1164625199284625408,2019-08-22 19:47:39,"b'RT @Jkylebass: The chinese government creates its own evil narrative. They coerce confessions, torture HK citizens, and tell the world what\xe2\x80\xa6'",United States,,
1164624956321406982,2019-08-22 19:46:41,"b'RT @Jkylebass: The chinese government creates its own evil narrative. They coerce confessions, torture HK citizens, and tell the world what\xe2\x80\xa6'","New York, USA",,
1164624933378375680,2019-08-22 19:46:36,"b""to those who seem to think US/intl police brutality justifies HK police brutality, well it doesn't regardless of th\xe2\x80\xa6 https://t.co/qnQkUoseoy""",,,
1164624761332391938,2019-08-22 19:45:55,b'RT @HongKongFP: [Recap] #Eye4HK campaign in support of Hong Kong protesters gains international momentum #Eye4HK campaign in support of Hon\xe2\x80\xa6',America,,
1164624727555678208,2019-08-22 19:45:47,b'RT @FreedomHKG: #HongKong secondary school students held an #antiELAB rally at Edinburgh Place in Central to voice their demands today. One\xe2\x80\xa6',,,
1164624537595469824,2019-08-22 19:45:02,b'RT @HongKongFP: [Recap] #Eye4HK campaign in support of Hong Kong protesters gains international momentum #Eye4HK campaign in support of Hon\xe2\x80\xa6',"Wheathampstead, England",,
1164624355222945792,2019-08-22 19:44:18,"b'RT @vivian_from_hk: This is definitely #WhiteTerror, and it\xe2\x80\x99s not just the airline industry...\nIn Hong Kong, we should be enjoying #Freedom\xe2\x80\xa6'",Hong Kong,,
1164624239271579650,2019-08-22 19:43:50,"b'RT @Jkylebass: The chinese government creates its own evil narrative. They coerce confessions, torture HK citizens, and tell the world what\xe2\x80\xa6'",,,
1164624151279210497,2019-08-22 19:43:29,"b'RT @Jkylebass: The chinese government creates its own evil narrative. They coerce confessions, torture HK citizens, and tell the world what\xe2\x80\xa6'","Tampa, FL",,
1164624097768140800,2019-08-22 19:43:17,"b'RT @Jkylebass: The chinese government creates its own evil narrative. They coerce confessions, torture HK citizens, and tell the world what\xe2\x80\xa6'",,,
1164623831874637824,2019-08-22 19:42:13,b'RT @HongKongFP: [Recap] #Eye4HK campaign in support of Hong Kong protesters gains international momentum #Eye4HK campaign in support of Hon\xe2\x80\xa6',,,
1164623823788003329,2019-08-22 19:42:11,"b'RT @AnonymeCitoyen: Cette nuit a #HongKong les manifestants ont repouss\xc3\xa9 la police anti-\xc3\xa9meute a la sortie de la gare de Yuen Long, scellan\xe2\x80\xa6'","Lorraine, Luxembourg ",,
1164623810227658752,2019-08-22 19:42:08,"b""RT @skboz: @_jasmineleung_ I've been predicting this for weeks, about 30% of students and faculty are mainlanders right?  unis in japan clo\xe2\x80\xa6""",WestCoast Canada,,
1164623791491887113,2019-08-22 19:42:04,b'#HongKongProtests #FreeHongKong #HongKong #StandWithHongKong #antiELAB #NoExtraditionToChina #BoycottChina\xe2\x80\xa6 https://t.co/y7nUFFCpXU',Planet Earth,,
1164623763427622912,2019-08-22 19:41:57,b'RT @_jasmineleung_: Just In: Student unions in #HongKong unis are calling for a 2-week class boycott when school begins on Sept 2 amidst #a\xe2\x80\xa6',WestCoast Canada,,
1164623579557834752,2019-08-22 19:41:13,b'#HongKongProtests #FreeHongKong #HongKong #StandWithHongKong #antiELAB #NoExtraditionToChina #BoycottChina\xe2\x80\xa6 https://t.co/lgNAnx5Md0',Planet Earth,,
1164623411940941826,2019-08-22 19:40:33,b'RT @3EyedDragon: good to see some companies stand up to the violent china thugs and hong konger persecution.  #freedomhk #antielab #\xe9\xa6\x99\xe6\xb8\xaf\xe4\xba\xba\xe5\x8a\xa0\xe6\xb2\xb9\nh\xe2\x80\xa6',America,,
1164623379061596160,2019-08-22 19:40:25,"b'RT @Jkylebass: The chinese government creates its own evil narrative. They coerce confessions, torture HK citizens, and tell the world what\xe2\x80\xa6'","Auckland, New Zealand",,
1164623259565875200,2019-08-22 19:39:57,b'Cathay Pacific cautioned employees that speech on social media could breach rules set by China\xe2\x80\x99s authorities on Hon\xe2\x80\xa6 https://t.co/tnKig4l3Vx',hongkong,,
1164623226665865217,2019-08-22 19:39:49,b'#HongKongProtests #FreeHongKong #HongKong #StandWithHongKong #antiELAB #NoExtraditionToChina #BoycottChina\xe2\x80\xa6 https://t.co/XvnfqSoI5w',Planet Earth,,
1164623170994937856,2019-08-22 19:39:36,"b'RT @HongKongFP: On Thursday night, dozens of protesters gathered at Kwai Fong Station \xe2\x80\x94 where police fired tear gas indoors on August 11 \xe2\x80\x94\xe2\x80\xa6'",Hogwarts,,
